unweighted.quartile.0%,unweighted.quartile.25%,unweighted.quartile.50%,unweighted.quartile.75%,unweighted.quartile.100%,weighted.quartile.0%,weighted.quartile.25%,weighted.quartile.50%,weighted.quartile.75%,weighted.quartile.100%,unweighted.mean,weighted.mean,bases,data,log+1.unweighted.quartile.0%,log+1.unweighted.quartile.25%,log+1.unweighted.quartile.50%,log+1.unweighted.quartile.75%,log+1.unweighted.quartile.100%,log+1.weighted.quartile.0%,log+1.weighted.quartile.25%,log+1.weighted.quartile.50%,log+1.weighted.quartile.75%,log+1.weighted.quartile.100%,log+1.unweighted.mean,log+1.weighted.mean,log+1.bases,log+1.data,log.unweighted.quartile.25%,log.unweighted.quartile.50%,log.unweighted.quartile.75%,log.unweighted.quartile.100%,log.weighted.quartile.100%,log.unweighted.mean,log.weighted.mean,log.bases,log.data,log.log.unweighted.quartile.75%,log.log.unweighted.quartile.100%,log.log.weighted.quartile.100%,log.log.unweighted.mean,log.log.bases,log.log.data
0,5,10,14,30,0,1,4,9,30,10.1265706203539,5.69864102934798,152174,15201,0,1.79175946922806,2.39789527279837,2.70805020110221,3.43398720448515,0,0.693147180559945,1.6094379124341,2.30258509299405,3.43398720448515,2.40933599744509,1.90190467438324,11.9327864533621,9.62918227712599,1.6094379124341,2.30258509299405,2.63905732961526,3.40119738166216,3.40119738166216,2.31516272396019,1.74022773051105,11.9327798819589,9.62911649414402,0.970421781277365,1.22412754070154,1.22412754070154,0.839479976195405,2.47928922505623,2.26479147644481
0,5,11,15,35,0,1,3,9,35,11.0599958480382,5.56966100915321,152187,14451,0,1.79175946922806,2.484906649788,2.77258872223978,3.58351893845611,0,0.693147180559945,1.38629436111989,2.30258509299405,3.58351893845611,2.48989384702354,1.88246223438503,11.9328718776746,9.57858809226753,1.6094379124341,2.39789527279837,2.70805020110221,3.55534806148941,3.55534806148941,2.4033346206907,1.71733419197102,11.9328653068327,9.57851889529833,0.996228892951395,1.26845296605453,1.26845296605453,0.876857198283542,2.4792963838716,2.25952297619929
0,9,18,25,61,0,2,5,16,61,17.6791292639138,9.35996425262356,152179,22280,0,2.30258509299405,2.94443897916644,3.25809653802148,4.12713438504509,0,1.09861228866811,1.79175946922806,2.83321334405622,4.12713438504509,2.92740681843342,2.33794878630642,11.9328193097305,10.0114895763374,2.19722457733622,2.89037175789616,3.2188758248682,4.11087386417331,4.11087386417331,2.87238480621806,2.23644147131806,11.9328127385432,10.0114446940412,1.16903217588706,1.41363562492819,1.41363562492819,1.0551426276627,2.47929197852519,2.30372890799231
0,6,13,22,63,0,1,4,11,63,14.9219824236265,7.35909634516566,152182,16727,0,1.94591014905531,2.63905732961526,3.13549421592915,4.15888308335967,0,0.693147180559945,1.6094379124341,2.484906649788,4.15888308335967,2.7677006967609,2.12335032857064,11.9328390230334,9.72483924110847,1.79175946922806,2.56494935746154,3.09104245335832,4.14313472639153,4.14313472639153,2.7028354561654,1.99593714601335,11.9328324519756,9.72477945931201,1.12850839756175,1.42145268160866,1.42145268160866,0.994301390918777,2.47929363055951,2.27467721154166
0,13,21,29,54,0,1,5,19,54,21.0351398601399,10.5707414197567,152181,22880,0,2.63905732961526,3.09104245335832,3.40119738166216,4.00733318523247,0,0.693147180559945,1.79175946922806,2.99573227355399,4.00733318523247,3.0926384454551,2.44847962037604,11.9328324519756,10.0380621508323,2.56494935746154,3.04452243772342,3.36729582998647,3.98898404656427,3.98898404656427,3.0461943659455,2.35808994120239,11.9328258808747,10.0380184454937,1.21410999791318,1.38353657355811,1.38353657355811,1.11389306266223,2.47929307988532,2.30637972879767
0,4,8,11,29,0,1,3,7,29,8.06371820645049,4.22458069729399,152217,11441,0,1.6094379124341,2.19722457733622,2.484906649788,3.40119738166216,0,0.693147180559945,1.38629436111989,2.07944154167984,3.40119738166216,2.2042794339276,1.653374545309,11.9330689828571,9.34504607482847,1.38629436111989,2.07944154167984,2.39789527279837,3.36729582998647,3.36729582998647,2.08737476608184,1.44092001264018,11.9330624133103,9.34495867370094,0.874591382923689,1.21410999791318,1.21410999791318,0.735907183647138,2.4793129016856,2.23483701860785
0,5,10,14,30,0,1,2,8,30,9.8183945139169,4.71494915788644,152236,12395,0,1.79175946922806,2.39789527279837,2.70805020110221,3.43398720448515,0,0.693147180559945,1.09861228866811,2.19722457733622,3.43398720448515,2.38124788107019,1.74308540094936,11.9331937960481,9.42512911890764,1.6094379124341,2.30258509299405,2.63905732961526,3.40119738166216,3.40119738166216,2.2842576175457,1.55073813297032,11.9331872273211,9.42504844446929,0.970421781277365,1.22412754070154,1.22412754070154,0.82604107770364,2.47932336114302,2.24337087331761
0,6,12,17,38,0,2,4,11,38,12.0708089097304,6.79612721850738,152242,17060,0,1.94591014905531,2.56494935746154,2.89037175789616,3.66356164612965,0,1.09861228866811,1.6094379124341,2.484906649788,3.66356164612965,2.57038141628949,2.05362709994565,11.9332332075037,9.74455043597491,1.79175946922806,2.484906649788,2.83321334405622,3.63758615972639,3.63758615972639,2.49079005106849,1.91635292325004,11.9332266390356,9.74449182104567,1.04141152477478,1.29132031873981,1.29132031873981,0.91259994973666,2.47932666383564,2.276702183939
0,5,10,14,31,0,2,4,10,31,9.82287430394794,6.07364949645581,152221,15983,0,1.79175946922806,2.39789527279837,2.70805020110221,3.46573590279973,0,1.09861228866811,1.6094379124341,2.39789527279837,3.46573590279973,2.3816618854553,1.95637654141548,11.933095260613,9.67934350088833,1.6094379124341,2.30258509299405,2.63905732961526,3.43398720448515,3.43398720448515,2.28471377851476,1.80395965940301,11.9330886912388,9.67928093636865,0.970421781277365,1.23372203634287,1.23372203634287,0.826240755456478,2.47931510379422,2.26998761509634
0,9,20,33,87,0,0,4,13,87,22.5726505539928,9.30560425490003,152295,17419,0,2.30258509299405,3.04452243772342,3.52636052461616,4.47733681447821,0,0,1.6094379124341,2.63905732961526,4.47733681447821,3.16008716518608,2.33268784968302,11.9335812745856,9.76537425040649,2.19722457733622,2.99573227355399,3.49650756146648,4.46590811865458,4.46590811865458,3.11673902097425,2.23061682671765,11.9335747084034,9.76531684347746,1.25176463074102,1.49647257968519,1.49647257968519,1.13678726964887,2.47935583149516,2.27883701065095
0,8,15,21,50,0,2,5,14,50,15.2382200200105,8.56091438934483,152189,20989,0,2.19722457733622,2.77258872223978,3.09104245335832,3.93182563272433,0,1.09861228866811,1.79175946922806,2.70805020110221,3.93182563272433,2.78736772404734,2.25768336991039,11.9328850192288,9.95180141281468,2.07944154167984,2.70805020110221,3.04452243772342,3.91202300542815,3.91202300542815,2.72380674685001,2.14720700563382,11.9328784484733,9.95175376994562,1.11334405395999,1.36405463288845,1.36405463288845,1.0020304411487,2.47929748516898,2.29774879392483
0,7,13,19,43,0,1,4,11,43,13.3731540538988,7.04377597310942,152321,17403,0,2.07944154167984,2.63905732961526,2.99573227355399,3.78418963391826,0,0.693147180559945,1.6094379124341,2.484906649788,3.78418963391826,2.66536216479585,2.08489862133728,11.9337519801911,9.76445534384057,1.94591014905531,2.56494935746154,2.94443897916644,3.76120011569356,3.76120011569356,2.5932492685954,1.95214438619712,11.9337454151297,9.76439788413417,1.07991829952208,1.32473808618053,1.32473808618053,0.952911633288073,2.47937013613644,2.27874290181661
0,9,18,26,66,0,2,4,15,66,18.7827597696225,9.21114469706926,152180,21009,0,2.30258509299405,2.94443897916644,3.29583686600433,4.20469261939097,0,1.09861228866811,1.6094379124341,2.77258872223978,4.20469261939097,2.98481083969884,2.32347974117805,11.9328258808747,9.95275379383905,2.19722457733622,2.89037175789616,3.25809653802148,4.18965474202643,4.18965474202643,2.9329394155727,2.22041413104233,11.9328193097305,9.95270619632363,1.18114314080946,1.43261833006792,1.43261833006792,1.07600513365265,2.47929252920722,2.29784449372079
0,9,15,20,43,0,1,4,14,43,14.8072334682861,7.72343681248317,152269,18525,0,2.30258509299405,2.77258872223978,3.04452243772342,3.78418963391826,0,0.693147180559945,1.6094379124341,2.70805020110221,3.78418963391826,2.76046764971635,2.16601329014404,11.9334105398348,9.82693042981397,2.19722457733622,2.70805020110221,2.99573227355399,3.76120011569356,3.76120011569356,2.69511580922891,2.04425944793629,11.9334039725314,9.82687645016429,1.09718870036495,1.32473808618053,1.32473808618053,0.991441175322262,2.4793415242069,2.28512112681365
0,9,16,23,58,0,0,3,13,58,16.9516676088185,7.47681017612525,153300,14152,0,2.30258509299405,2.83321334405622,3.17805383034795,4.07753744390572,0,0,1.38629436111989,2.63905732961526,4.07753744390572,2.88768301361732,2.13733422056267,11.9401585879958,9.55768189473384,2.19722457733622,2.77258872223978,3.13549421592915,4.06044301054642,4.06044301054642,2.83036621298816,2.01180625398991,11.9401520648599,9.55761123583962,1.14278680629477,1.40129208355907,1.40129208355907,1.04040610716593,2.47990684363377,2.25733782511235
0,18,29,40,84,0,0,4,23,84,29.2408450704225,12.4202174397713,152502,21300,0,2.94443897916644,3.40119738166216,3.71357206670431,4.44265125649032,0,0,1.6094379124341,3.17805383034795,4.44265125649032,3.40919349637135,2.59676233407779,11.9349395469673,9.96650929895228,2.89037175789616,3.36729582998647,3.68887945411394,4.43081679884331,4.43081679884331,3.37556653564119,2.51932558358004,11.9349329896977,9.96646235169752,1.30532274096324,1.48858394603273,1.48858394603273,1.21656317264938,2.47946964517073,2.29922569168873
0,8,15,25,82,0,0,0,9,82,17.9737035096909,6.06505207580872,152278,9545,0,2.19722457733622,2.77258872223978,3.25809653802148,4.4188406077966,0,0,0,2.30258509299405,4.4188406077966,2.94305399471235,1.95516038706597,11.9334696436243,9.16387749756584,2.07944154167984,2.70805020110221,3.2188758248682,4.40671924726425,4.40671924726425,2.88890977358944,1.80254312864253,11.9334630767091,9.16377273615985,1.16903217588706,1.48313047774119,1.48313047774119,1.06087918997855,2.47934647702937,2.21525796465037
0,11,17,22,50,0,0,3,14,50,16.6974303704124,7.73750287422396,152215,17629,0,2.484906649788,2.89037175789616,3.13549421592915,3.93182563272433,0,0,1.38629436111989,2.70805020110221,3.93182563272433,2.87341945222775,2.16762443651255,11.9330558437202,9.77735727539192,2.39789527279837,2.83321334405622,3.09104245335832,3.91202300542815,3.91202300542815,2.81525483754831,2.04607900947739,11.9330492740871,9.77730055228574,1.12850839756175,1.36405463288845,1.36405463288845,1.03505278593055,2.47931180060778,2.28006342879828
0,6,10,15,34,0,1,4,10,34,10.5524421093598,6.01747100758895,152195,15417,0,1.94591014905531,2.39789527279837,2.77258872223978,3.55534806148941,0,0.693147180559945,1.6094379124341,2.39789527279837,3.55534806148941,2.44689685265774,1.94840289780097,11.9329244428554,9.64329093701921,1.79175946922806,2.30258509299405,2.70805020110221,3.52636052461616,3.52636052461616,2.35635731269499,1.79466707264752,11.9329178723589,9.64322607566034,0.996228892951395,1.26026632622924,1.26026632622924,0.857116915026425,2.47930078896703,2.2662557077894
0,8,12,18,63,0,1,6,13,63,13.8628824179875,8.05958542128755,73038,8139,0,2.19722457733622,2.56494935746154,2.94443897916644,4.15888308335967,0,0.693147180559945,1.94591014905531,2.63905732961526,4.15888308335967,2.69886699208033,2.20382335976812,11.198748824047,9.00454545899659,2.07944154167984,2.484906649788,2.89037175789616,4.14313472639153,4.14313472639153,2.62921493880545,2.08686211863081,11.1987351326377,9.00442260132704,1.06138512980168,1.42145268160866,1.42145268160866,0.966685299273635,2.41580083733753,2.19771585678616
0,9,13,17,42,0,2,8,14,42,12.8941866145579,8.63899486729064,72866,10235,0,2.30258509299405,2.63905732961526,2.89037175789616,3.76120011569356,0,1.09861228866811,2.19722457733622,2.70805020110221,3.76120011569356,2.63147052348594,2.26581683630772,11.1963911406114,9.23366619727968,2.19722457733622,2.56494935746154,2.83321334405622,3.73766961828337,3.73766961828337,2.55677655976011,2.15628624124422,11.1963774168838,9.23356849809539,1.04141152477478,1.31846232050533,1.31846232050533,0.938747308744333,2.41559028106037,2.22284559330866
0,7,10,13,27,0,2,6,11,27,9.9963710591971,6.82255602202715,73364,8818,0,2.07944154167984,2.39789527279837,2.63905732961526,3.3322045101752,0,1.09861228866811,1.94591014905531,2.484906649788,3.3322045101752,2.39756531465882,2.05701135818782,11.2032022616416,9.08466376388818,1.94591014905531,2.30258509299405,2.56494935746154,3.29583686600433,3.29583686600433,2.30222213305176,1.9202341849301,11.2031886310709,9.08455036591788,0.941938734748111,1.19266011628481,1.19266011628481,0.83387480132272,2.41619843698468,2.20657520870459
0,7,11,14,30,0,2,7,11,30,10.9161198600175,7.28632133017148,72953,9144,0,2.07944154167984,2.484906649788,2.70805020110221,3.43398720448515,0,1.09861228866811,2.07944154167984,2.484906649788,3.43398720448515,2.47789209354646,2.11460612279364,11.1975843845245,9.12096256082497,1.94591014905531,2.39789527279837,2.63905732961526,3.40119738166216,3.40119738166216,2.39024058299994,1.98599880002557,11.1975706771629,9.12085320547465,0.970421781277365,1.22412754070154,1.22412754070154,0.871394023220379,2.41569685094927,2.21056335294228
0,11,16,21,42,0,3,10,17,42,15.9897484425519,10.8926883399778,72993,12681,0,2.484906649788,2.83321334405622,3.09104245335832,3.76120011569356,0,1.38629436111989,2.39789527279837,2.89037175789616,3.76120011569356,2.83261012936774,2.47592378606901,11.1981325249718,9.44793894425998,2.39789527279837,2.77258872223978,3.04452243772342,3.73766961828337,3.73766961828337,2.77194779454899,2.38809176965436,11.1981188251218,9.4478600892349,1.11334405395999,1.31846232050533,1.31846232050533,1.01955024801503,2.41574580215115,2.24578827027937
0,11,18,25,55,0,3,10,18,55,18.3280033140017,11.5748479202061,72988,12070,0,2.484906649788,2.94443897916644,3.25809653802148,4.02535169073515,0,1.38629436111989,2.39789527279837,2.94443897916644,4.02535169073515,2.96155499321357,2.53169862209208,11.1980640238449,9.39856116070113,2.39789527279837,2.89037175789616,3.2188758248682,4.00733318523247,4.00733318523247,2.90843012596751,2.44883446124288,11.1980503230564,9.39847831409158,1.16903217588706,1.3881259789914,1.3881259789914,1.06761346000154,2.41573968484913,2.24054779469212
0,12,17,22,57,0,2,11,18,57,17.3398160103292,11.2576998532055,72891,12392,0,2.56494935746154,2.89037175789616,3.13549421592915,4.06044301054642,0,1.09861228866811,2.484906649788,2.94443897916644,4.06044301054642,2.90907443462583,2.50615429897533,11.1967341726059,9.42488707606487,2.484906649788,2.83321334405622,3.09104245335832,4.04305126783455,4.04305126783455,2.85300536058845,2.42105232593012,11.1967204535852,9.4248063820967,1.12850839756175,1.39699967121997,1.39699967121997,1.04837295116,2.41562091877771,2.24334519010945
0,5,7,10,23,0,1,5,8,23,7.72538938454559,5.07896216453422,72921,6613,0,1.79175946922806,2.07944154167984,2.39789527279837,3.17805383034795,0,0.693147180559945,1.79175946922806,2.19722457733622,3.17805383034795,2.16623709569388,1.80483398478509,11.1971456557341,8.79694389354174,1.6094379124341,1.94591014905531,2.30258509299405,3.13549421592915,3.13549421592915,2.0445122272799,1.62510694239861,11.1971319423574,8.79679268767466,0.834032445247956,1.14278680629477,1.14278680629477,0.715159241376895,2.41565766893261,2.17438718774011
0,6,9,12,24,0,1,5,9,24,8.92747001713307,5.48237054116743,72861,7004,0,1.94591014905531,2.30258509299405,2.56494935746154,3.2188758248682,0,0.693147180559945,1.79175946922806,2.30258509299405,3.2188758248682,2.29530566383569,1.86908626772104,11.1963225200897,8.85437945877111,1.79175946922806,2.19722457733622,2.484906649788,3.17805383034795,3.17805383034795,2.18913304199671,1.70153758792896,11.1963087954203,8.85423669340574,0.910235093365326,1.15626900640655,1.15626900640655,0.783505594216329,2.41558415214285,2.18089606688755
0,8,12,16,35,0,2,7,13,35,11.9576504122977,8.11190681977199,72891,9823,0,2.19722457733622,2.56494935746154,2.83321334405622,3.58351893845611,0,1.09861228866811,2.07944154167984,2.63905732961526,3.58351893845611,2.56168637914074,2.20958199999207,11.1967341726059,9.19258365038692,2.07944154167984,2.484906649788,2.77258872223978,3.55534806148941,3.55534806148941,2.48137127540164,2.09333296006836,11.1967204535852,9.19248185367487,1.01978144053823,1.26845296605453,1.26845296605453,0.908811340995112,2.41562091877771,2.21838596015543
0,6,9,12,28,0,2,6,10,28,9.32320308731307,6.51791982011627,72936,8292,0,1.94591014905531,2.30258509299405,2.56494935746154,3.36729582998647,0,1.09861228866811,1.94591014905531,2.39789527279837,3.36729582998647,2.33439408857416,2.01728948003008,11.1973513338212,9.0231670644512,1.79175946922806,2.19722457733622,2.484906649788,3.3322045101752,3.3322045101752,2.23250624854969,1.87455527903812,11.1973376232647,9.02304647355567,0.910235093365326,1.20363410002467,1.20363410002467,0.803124832667036,2.41567603783452,2.19978202356495
0,6,10,17,68,0,0,4,9,68,12.624517661027,6.24416164624653,73865,6738,0,1.94591014905531,2.39789527279837,2.89037175789616,4.23410650459726,0,0,1.6094379124341,2.30258509299405,4.23410650459726,2.61187093889714,1.98019585427338,11.2100079198757,8.81566682494622,1.79175946922806,2.30258509299405,2.83321334405622,4.21950770517611,4.21950770517611,2.53564076936442,1.83164689057026,11.2099943817557,8.8155184239665,1.04141152477478,1.43971846370169,1.43971846370169,0.930446374082499,2.41680573590247,2.17651362568789
0,11,15,19,42,0,2,9,16,42,15.145599169981,9.69643272851763,73025,11566,0,2.484906649788,2.77258872223978,2.99573227355399,3.76120011569356,0,1.09861228866811,2.30258509299405,2.83321334405622,3.76120011569356,2.78164751531975,2.36991029602294,11.1985708211026,9.3559114952954,2.39789527279837,2.70805020110221,2.94443897916644,3.73766961828337,3.73766961828337,2.71771000592714,2.27175805792243,11.1985571272559,9.35582503871816,1.07991829952208,1.31846232050533,1.31846232050533,0.999789616117376,2.41578494207844,2.2359991481108
0,9,13,17,42,0,2,8,14,42,13.2007557407228,8.56848488174285,72892,10321,0,2.30258509299405,2.63905732961526,2.89037175789616,3.76120011569356,0,1.09861228866811,2.19722457733622,2.70805020110221,3.76120011569356,2.65329518436868,2.2584748733639,11.1967478914385,9.24203281870867,2.19722457733622,2.56494935746154,2.83321334405622,3.73766961828337,3.73766961828337,2.58027408103849,2.14809092371771,11.1967341726059,9.24193593356593,1.04141152477478,1.31846232050533,1.31846232050533,0.94789562625186,2.4156221440483,2.22375138032774
0,8,12,18,43,0,1,7,13,43,13.1898365094241,7.88018220764079,73762,9603,0,2.19722457733622,2.56494935746154,2.94443897916644,3.78418963391826,0,0.693147180559945,2.07944154167984,2.63905732961526,3.78418963391826,2.65252596957099,2.18382207567204,11.2086125298546,9.16993495734114,2.07944154167984,2.484906649788,2.89037175789616,3.76120011569356,3.76120011569356,2.57944657161254,2.06435102639951,11.2085989728303,9.16983082863797,1.06138512980168,1.32473808618053,1.32473808618053,0.947574868796658,2.41668124915122,2.21591883774902
0,12,17,21,42,0,2,11,18,42,16.6508961730987,10.9965964454814,72865,12386,0,2.56494935746154,2.89037175789616,3.09104245335832,3.76120011569356,0,1.09861228866811,2.484906649788,2.94443897916644,3.76120011569356,2.87078655677013,2.48462298001432,11.1963774168838,9.4244028145542,2.484906649788,2.83321334405622,3.04452243772342,3.73766961828337,3.73766961828337,2.81246403918811,2.39758581087282,11.1963636929678,9.42432208149801,1.11334405395999,1.31846232050533,1.31846232050533,1.03406098138235,2.41558905531351,2.24329380305463
0,9,14,21,60,0,2,7,14,60,15.8229703423795,9.11028900788946,73389,8733,0,2.30258509299405,2.70805020110221,3.09104245335832,4.11087386417331,0,1.09861228866811,2.07944154167984,2.70805020110221,4.11087386417331,2.82274523481444,2.31355361896301,11.2035429655391,9.07497873404551,2.19722457733622,2.63905732961526,3.04452243772342,4.0943445622221,4.0943445622221,2.76146270339896,2.20940443501559,11.2035293396117,9.07486423241373,1.11334405395999,1.40960664642895,1.40960664642895,1.01576050434683,2.41622884826948,2.20550841942344
0,29,41,53,109,0,3,23,43,109,41.2435505949247,24.9730845737019,72895,18994,0,3.40119738166216,3.73766961828337,3.98898404656427,4.70048036579242,0,1.38629436111989,3.17805383034795,3.78418963391826,4.70048036579242,3.74345169351036,3.2570607931191,11.1967890468069,9.85193106562173,3.36729582998647,3.71357206670431,3.97029191355212,4.69134788222914,4.69134788222914,3.71949475134293,3.21779862784783,11.1967753285389,9.8518784188029,1.37883962185791,1.54571993609976,1.54571993609976,1.31358783952928,2.41562581975023,2.28766213941914
0,6,11,20,83,0,0,3,10,83,14.9342223824112,6.81575340588251,72962,5549,0,1.94591014905531,2.484906649788,3.04452243772342,4.43081679884331,0,0,1.38629436111989,2.39789527279837,4.43081679884331,2.76846914733193,2.0561413643301,11.1977077423239,8.62155320674048,1.79175946922806,2.39789527279837,2.99573227355399,4.4188406077966,4.4188406077966,2.70365538351719,1.91923661015813,11.1976940366532,8.6213730103259,1.09718870036495,1.48587735575302,1.48587735575302,0.994604703134551,2.41570786751834,2.15424435393194
0,13,18,23,44,0,2,10,18,44,17.9468416735029,11.1294575555738,72966,12190,0,2.63905732961526,2.94443897916644,3.17805383034795,3.80666248977032,0,1.09861228866811,2.39789527279837,2.94443897916644,3.80666248977032,2.94163725133215,2.49563700271232,11.1977625631284,9.40845325356515,2.56494935746154,2.89037175789616,3.13549421592915,3.78418963391826,3.78418963391826,2.88741414811615,2.40959542695455,11.1977488582091,9.40837122247532,1.14278680629477,1.33083176460578,1.33083176460578,1.06036134315175,2.41571276329612,2.24159984854909
0,8,11,14,30,0,2,8,12,30,10.9648582652086,7.67526091309297,72917,9419,0,2.19722457733622,2.484906649788,2.70805020110221,3.43398720448515,0,1.09861228866811,2.19722457733622,2.56494935746154,3.43398720448515,2.48197387550736,2.16047540181787,11.1970908010989,9.15059036757041,2.07944154167984,2.39789527279837,2.63905732961526,3.40119738166216,3.40119738166216,2.39469545567674,2.0380022880867,11.1970770869699,9.15048420482282,0.970421781277365,1.22412754070154,1.22412754070154,0.873256064396248,2.41565276986362,2.21380679644716
0,4,11,18,47,0,0,2,6,47,11.9799967207739,4.79971660431734,584342,36594,0,1.6094379124341,2.484906649788,2.94443897916644,3.87120101090789,0,0,1.09861228866811,1.94591014905531,3.87120101090789,2.56340945863908,1.75780905503402,13.2782434181675,10.5076668980353,1.38629436111989,2.39789527279837,2.89037175789616,3.85014760171006,3.85014760171006,2.48323831896222,1.56855687540365,13.2782417068423,10.5076395715245,1.06138512980168,1.34811148567132,1.34811148567132,0.90956348217081,2.58612673368923,2.35210257084718
0,3,8,13,44,0,1,2,5,44,8.79682462139717,4.2119298005425,584335,40940,0,1.38629436111989,2.19722457733622,2.63905732961526,3.80666248977032,0,0.693147180559945,1.09861228866811,1.79175946922806,3.80666248977032,2.2820583149465,1.6509501903581,13.2782314388301,10.6198872849062,1.09861228866811,2.07944154167984,2.56494935746154,3.78418963391826,3.78418963391826,2.1743908178887,1.43792092759497,13.2782297274845,10.6198628592153,0.941938734748111,1.33083176460578,1.33083176460578,0.77674854158054,2.58612583150929,2.36272610228553
0,3,6,10,28,0,1,2,5,28,6.5945335030788,3.61525283917826,584324,38489,0,1.38629436111989,1.94591014905531,2.39789527279837,3.36729582998647,0,0.693147180559945,1.09861228866811,1.79175946922806,3.36729582998647,2.02742871257858,1.52936665284159,13.2782126138672,10.5581537462778,1.09861228866811,1.79175946922806,2.30258509299405,3.3322045101752,3.3322045101752,1.88624104872867,1.28516179484632,13.2782109024893,10.5581277651661,0.834032445247956,1.20363410002467,1.20363410002467,0.634585985550516,2.58612441377448,2.35689596759417
0,2,6,10,30,0,1,2,4,30,6.75554651563038,3.01757055088734,584330,31957,0,1.09861228866811,1.94591014905531,2.39789527279837,3.43398720448515,0,0.693147180559945,1.09861228866811,1.6094379124341,3.43398720448515,2.04840826682503,1.39067737936827,13.2782228820727,10.3721778196993,0.693147180559945,1.79175946922806,2.30258509299405,3.40119738166216,3.40119738166216,1.91036387348819,1.10445205429198,13.2782211707124,10.3721465281402,0.834032445247956,1.22412754070154,1.22412754070154,0.647293733593553,2.58612518708793,2.33912399485586
0,4,10,17,42,0,1,3,6,42,10.9055491124958,5.08034989953481,584282,50873,0,1.6094379124341,2.39789527279837,2.89037175789616,3.76120011569356,0,0.693147180559945,1.38629436111989,1.94591014905531,3.76120011569356,2.47700460340228,1.80506224358777,13.2781407334761,10.8371072665321,1.38629436111989,2.30258509299405,2.83321334405622,3.73766961828337,3.73766961828337,2.3892717525808,1.6253801370796,13.2781390219753,10.8370876099328,1.04141152477478,1.31846232050533,1.31846232050533,0.870988613477967,2.58611900034121,2.38297428924267
0,3,7,13,47,0,1,2,5,47,8.89963624777633,4.02773389563333,584267,37663,0,1.38629436111989,2.07944154167984,2.63905732961526,3.87120101090789,0,0.693147180559945,1.09861228866811,1.79175946922806,3.87120101090789,2.29249801381666,1.6149693648313,13.2781150606557,10.53646001006,1.09861228866811,1.94591014905531,2.56494935746154,3.85014760171006,3.85014760171006,2.18601040486648,1.39320390902787,13.2781133491109,10.5364334591553,0.941938734748111,1.34811148567132,1.34811148567132,0.782078149517257,2.58611706687078,2.35483910436497
0,4,13,21,54,0,1,2,6,54,13.5769496906545,5.4811657343507,584387,49136,0,1.6094379124341,2.63905732961526,3.09104245335832,4.00733318523247,0,0.693147180559945,1.09861228866811,1.94591014905531,4.00733318523247,2.67944149280339,1.86890039146095,13.278320424767,10.8023675941505,1.38629436111989,2.56494935746154,3.04452243772342,3.98898404656427,3.98898404656427,2.60837347912807,1.70131780358359,13.2783187135736,10.8023472426806,1.11334405395999,1.38353657355811,1.38353657355811,0.958726838998667,2.58613253313991,2.37976344780109
0,2,5,8,27,0,1,2,4,27,5.65068144185454,2.92129014813395,584336,31404,0,1.09861228866811,1.79175946922806,2.19722457733622,3.3322045101752,0,0.693147180559945,1.09861228866811,1.6094379124341,3.3322045101752,1.89471932187715,1.36642071907638,13.2782331501728,10.3547223948885,0.693147180559945,1.6094379124341,2.07944154167984,3.29583686600433,3.29583686600433,1.73177614706344,1.07202535025409,13.2782314388301,10.3546905523181,0.732099368086445,1.19266011628481,1.19266011628481,0.549147556442911,2.58612596039285,2.33743961051093
0,2,6,10,27,0,0,1,3,27,6.58545861297539,2.54934911364115,584357,26820,0,1.09861228866811,1.94591014905531,2.39789527279837,3.3322045101752,0,0,0.693147180559945,1.38629436111989,3.3322045101752,2.02623307412038,1.26676423840688,13.2782690876929,10.1969404417483,0.693147180559945,1.79175946922806,2.30258509299405,3.29583686600433,3.29583686600433,1.88486397786891,0.935838077036132,13.2782673764117,10.1969031568357,0.834032445247956,1.19266011628481,1.19266011628481,0.633855658014548,2.58612866689281,2.32208406211581
0,3,7,13,38,0,1,3,6,38,8.63882063882064,4.71429207144667,584268,46805,0,1.38629436111989,2.07944154167984,2.63905732961526,3.66356164612965,0,0.693147180559945,1.38629436111989,1.94591014905531,3.66356164612965,2.26579876076696,1.74297041756117,13.2781167721975,10.7537666788164,1.09861228866811,1.94591014905531,2.56494935746154,3.63758615972639,3.63758615972639,2.15626607336247,1.55059876089894,13.2781150606557,10.7537453138058,0.941938734748111,1.29132031873981,1.29132031873981,0.76837805608278,2.58611719577047,2.3752540951803
0,3,6,9,30,0,1,3,5,30,6.6248147712572,4.0367253814408,584691,42515,0,1.38629436111989,1.94591014905531,2.30258509299405,3.43398720448515,0,0.693147180559945,1.38629436111989,1.79175946922806,3.43398720448515,2.03140802990428,1.61675614501533,13.27884049184,10.6576357546535,1.09861228866811,1.79175946922806,2.19722457733622,3.40119738166216,3.40119738166216,1.89082241242591,1.39543381415216,13.2788387815363,10.6576122338199,0.787195008176644,1.22412754070154,1.22412754070154,0.637011873275784,2.58617169907571,2.36627440057245
