quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.100%,log.log.sd,log.log.bases,log.log.data
0,0,0,1,816,3.23748870317236,24.573743477347,2075804,47755,0,0,0,0.693147180559945,6.70563909486,1.44397080678499,3.2415661797352,14.5458595882203,10.7738599924653,6.70441435496411,1.17479793765196,3.20167853460791,14.5458591064794,10.7738390524688,1.90276616839452,1.16367521434655,2.67730635561912,2.37712088563449
0,0,0,0,991,2.29399471302423,18.8367427484252,21507948,328449,0,0,0,0,6.89972310728487,1.19210102672205,2.98753591239174,16.8839331456982,12.7021398983206,6.89871453432999,0.830294714007151,2.93580936399001,16.8839330992037,12.7021368537125,1.93133509487486,1.07698317812308,2.82636246553404,2.5417702355089
0,0,0,0,1127,1.60965102112789,13.7417247688181,14971680,167738,0,0,0,0,7.028201432058,0.959216504014721,2.69068189272564,16.5216710413408,12.0301644789134,7.02731451403978,0.476017398437741,2.62043680794216,16.521670974548,12.0301585172528,1.9498046291478,0.963341024465283,2.80467291155805,2.48741670672877
0,0,0,0,454,0.81183113016063,7.6889905906758,6846717,44877,0,0,0,0,6.12029741895095,0.594338008002248,2.16205677495578,15.7392799713342,10.7117029759237,6.11809719804135,-0.208462928231232,2.03978951231094,15.7392798252788,10.7116806930426,1.81125113282731,0.712846622292943,2.75615948751294,2.37133479960279
0,0,0,1,320,1.40165809137835,4.69420257595864,74420627,1257273,0,0,0,0.693147180559945,5.77144112313002,0.876159370219756,1.73944856531443,18.1252437194389,14.0444564431342,5.76832099579377,0.337655886815387,1.54632825285865,18.1252437060018,14.0444556477623,1.75238104957734,0.43588325159835,2.89730564649872,2.64222770208081
0,0,2,8,167543,171.017650643654,3894.37002680431,398739,38584,0,0,1.09861228866811,2.19722457733622,12.0290012823183,5.14759709156962,8.26754395425583,12.8960648543968,10.5606188788917,12.0289953137191,5.14176677131416,8.26728720627743,12.8960623464938,10.5605929617488,2.48732001142994,2.11230642696107,2.55692202031321,2.35712942838243
0,0,0,2,330,1.92180851537639,5.97326377286055,27616818,618551,0,0,0,1.09861228866811,5.80211837537706,1.07220277914026,1.94208337526766,17.1339355291463,13.3351365416541,5.79909265446053,0.65326667778908,1.78729347364243,17.1339354929365,13.3351349249739,1.75770146642842,0.58070244968984,2.84106102867755,2.59040227569107
0,0,0,2,291,1.71998607505922,4.6996900974838,67740324,1390450,0,0,0,1.09861228866811,5.67675380226828,1.00062676083128,1.74041180449997,18.0311922030985,14.1451387129126,5.67332326717149,0.542316194896788,1.54749656983652,18.0311921883363,14.1451379937213,1.73577506018145,0.436638508990324,2.89210315751044,2.64937096035962
0,0,0,1,268,1.30080273627718,4.13658499518215,41879383,676518,0,0,0,0.693147180559945,5.59471137960184,0.833258077815954,1.63638846083255,17.5503042351669,13.424715811934,5.59098698051086,0.262981563343314,1.4198705670454,17.5503042112888,13.4247143337778,1.72115583339055,0.350565717490733,2.86507128373822,2.59709736149277
0,0,0,1,189,1.37629485431152,3.74362337828838,33538136,565212,0,0,0,0.693147180559945,5.24702407216049,0.86554249073347,1.55680126948163,17.3281937671994,13.2449579302357,5.24174701505964,0.319395000212318,1.32005396014961,17.3281937373826,13.2449561609896,1.65665484258812,0.277672614663978,2.85233487079301,2.583616812865
0,0,0,2,228,1.57380403707018,4.35462568551944,39439245,755939,0,0,0,1.09861228866811,5.43372200355424,0.945384974601406,1.67796080146022,17.4902719698689,13.5357172869327,5.42934562895444,0.453495642289037,1.47123865609833,17.4902719445135,13.5357159640755,1.69181861636243,0.386104669179158,2.86164483748101,2.60533181890224
0,0,0,2,323,1.84125751334065,4.76105101884294,28617430,633678,0,0,0,1.09861228866811,5.78074351579233,1.0442467405597,1.75111992661156,17.1695265656598,13.3592977960533,5.77765232322266,0.610448769351562,1.56046844614802,17.169526530716,13.359296217966,1.75399742772108,0.444986062176953,2.84313609914863,2.59221248842499
0,0,0,1,330,1.54986334580702,5.14874789444494,66490093,1226538,0,0,0,0.693147180559945,5.80211837537706,0.936039767854746,1.81624846669108,18.0125635321241,14.0197069399738,5.79909265446053,0.438166763049012,1.63875355782317,18.0125635170842,14.0197061246712,1.75770146642842,0.493935927152557,2.89106948759752,2.64046392023634
0,0,0,2,290,1.58024394197463,4.38150556698244,115591997,2189990,0,0,0,1.09861228866811,5.67332326717149,0.947883945616806,1.68296818018836,18.5655772903533,14.5994079921952,5.66988092298052,0.457579228776233,1.47739240207839,18.5655772817022,14.5994075355722,1.73516811628113,0.390278643333873,2.92130918230866,2.68098094813558
0,0,0,2,233,1.47471596964386,3.77705797925779,22496275,406524,0,0,0,1.09861228866811,5.4553211153577,0.906125629695398,1.56382487150348,16.9288603423651,12.9154007066939,5.4510384535657,0.388465408295844,1.32894539422351,16.9288602979133,12.9153982468176,1.695806132463,0.284385691019041,2.82901987538604,2.55842026206291
0,0,0,1,271,1.52279245949597,4.68004414777528,61728924,1116035,0,0,0,0.693147180559945,5.605802066296,0.925366406860436,1.7369590051985,17.9382631796712,13.9252936794676,5.6021188208797,0.420545793777652,1.54330754317038,17.9382631634714,13.9252927834388,1.72314488705205,0.433927868601669,2.88693603831355,2.63370681133298
0,0,0,0,14,0.285581402108904,1.03244188150273,137607,644,0,0,0,0,2.70805020110221,0.251211069024226,0.709237967444394,11.8321643423262,6.46925031679577,2.63905732961526,-1.25322816930332,0.0319267551672897,11.8321570752805,6.46769872610435,0.970421781277365,-3.44431090074266,2.47082100078357,1.86682036148722
0,0,0,0,14,0.262961020003193,1.14190177162763,43843,218,0,0,0,0,2.70805020110221,0.233458979870065,0.761694112723631,10.6883931583356,5.3890717298165,2.63905732961526,-1.33574947070461,0.132695093197801,10.6883703499376,5.38449506278909,0.970421781277365,-2.01970131498324,2.36915626719859,1.68352353885613
0,0,0,0,33,0.199537870751823,1.05291183157111,486444,1546,0,0,0,0,3.52636052461616,0.181936374914124,0.719259190972894,13.0948791218021,7.34407285057307,3.49650756146648,-1.61175123233739,0.0515594989445276,13.0948770660691,7.34342622914737,1.25176463074102,-2.96501881886901,2.57222109006292,1.99380552242664
0,0,0,0,14,0.297485124059728,1.01528438095043,89070,448,0,0,0,0,2.70805020110221,0.260427870912975,0.700760317425791,11.3971890834876,6.10702288774225,2.63905732961526,-1.21239105840723,0.0151687515274359,11.3971778564259,6.10479323241498,0.970421781277365,-4.18851778779314,2.43336576829943,1.80907423842482
0,0,0,0,15,0.220072882702688,1.09580992507012,36497,145,0,0,0,0,2.77258872223978,0.198910596881043,0.739940077742748,10.5050127435488,4.98360662170834,2.70805020110221,-1.51379650248032,0.0914937474548774,10.5049853444118,4.97673374242057,0.996228892951395,-2.391484642862,2.35184993919002,1.6047738008405
0,0,0,0,14,0.335767152182324,1.0400804055576,80121,429,0,0,0,0,2.70805020110221,0.28950577263598,0.712989221568412,11.2913057520244,6.06378520868761,2.63905732961526,-1.09133735871142,0.039298023200932,11.2912932709799,6.06145691892802,0.970421781277365,-3.23658106160276,2.42403192173229,1.8019501868507
0,0,0,1,214,1.58690153017745,4.39874477562189,12094741,237021,0,0,0,0.693147180559945,5.37063802812766,0.950460839154168,1.68616647759087,16.3082813706702,12.3759082428133,5.36597601502185,0.461783391841948,1.48131922195688,16.3082812879896,12.3759040237868,1.6800782821876,0.392933056932179,2.79167303327463,2.51575135821377
0,0,0,0,65,0.172542256383607,1.07423041141855,6846717,16491,0,0,0,0,4.18965474202643,0.159174260248468,0.729590198824066,15.7392799713342,9.71063069382679,4.17438726989564,-1.75711310796699,0.0716045088486275,15.7392798252788,9.71057005652877,1.42896758583062,-2.63659723425204,2.75615948751294,2.27321498877037
0,0,0,2,178,1.52915266394729,3.52034033378625,17914675,436572,0,0,0,1.09861228866811,5.18738580584075,0.927884331206877,1.50858728609506,16.7011308231544,12.9867108796832,5.18178355029209,0.424713767578965,1.25855767067097,16.7011307673342,12.9867085891129,1.64514931173688,0.229966359470575,2.81547642774926,2.56392641821546
0,0,2,7,137341,141.347415226502,3217.13552634591,398739,41728,0,0,1.09861228866811,2.07944154167984,11.8302294444685,4.95827065568425,8.07655744175125,12.8960648543968,10.6389516097231,11.8302221633481,4.95122079763708,8.07624665452882,12.8960623464938,10.6389276452863,2.47065745747145,2.08892724165444,2.55692202031321,2.36451969361688
0,0,1,2,194,1.64065775865298,4.19515304160252,17913683,458743,0,0,0.693147180559945,1.09861228866811,5.27299955856375,0.971028037130184,1.64772608352103,16.7010754480269,13.0362475992463,5.26785815906333,0.49509723377747,1.43392982116135,16.7010753922037,13.0362454193789,1.66162385851159,0.360418801761842,2.81547311209219,2.56773358707755
0,0,1,2,176,1.57677107222813,3.57239639307653,38508932,962332,0,0,0.693147180559945,1.09861228866811,5.17614973257383,0.946537092733141,1.5200374423223,17.4664007983182,13.7771158235966,5.17048399503815,0.455379130815512,1.27323662916314,17.4664007723502,13.7771147844547,1.64296630020017,0.241562185382957,2.86027907958597,2.62300886662786
0,0,0,2,165,1.78023944291762,4.78420365615259,11394365,313143,0,0,0,1.09861228866811,5.11198778835654,1.02253705453943,1.75513069449811,16.2486295806761,12.6544184276231,5.10594547390058,0.576747873750236,1.56531958600825,16.2486294929135,12.654415234199,1.63040563993356,0.44809001145642,2.78800856632139,2.53800618464806
0,0,1,2,185,1.94089376987602,4.45438644692786,27616818,827774,0,0,0.693147180559945,1.09861228866811,5.2257466737132,1.07871353851012,1.69642013760226,17.1339355291463,13.6264966573092,5.22035582507832,0.663148573104416,1.49388932908753,17.1339354929365,13.6264954492507,1.65256556529519,0.401383007050818,2.84106102867755,2.61201609226954
0,0,1,2,196,1.82266403095444,3.62659487944146,67740324,1940526,0,0,0.693147180559945,1.09861228866811,5.28320372873799,1.03768113083734,1.53182115031931,18.0311922030985,14.478470143634,5.27811465923052,0.600299184117809,1.28829415829212,18.0311921883363,14.4784696283099,1.66356896183731,0.253318985373735,2.89210315751044,2.6726626927195
0,0,0,2,161,1.52806188668061,3.5755113168841,41879383,1023120,0,0,0,1.09861228866811,5.08759633523238,0.927452956475718,1.52071845573579,17.5503042351669,13.8383683175092,5.08140436498446,0.424000191678483,1.27410819162062,17.5503042112888,13.8383673401072,1.62558767318528,0.24224647632337,2.86507128373822,2.62744497647564
0,0,1,2,152,1.58315423373559,3.00990889094744,33538136,849867,0,0,0.693147180559945,1.09861228866811,5.03043792139244,0.949011223417242,1.38876852059838,17.3281937671994,13.6528363222895,5.02388052084628,0.459419207444979,1.10190980951445,17.3281937373826,13.6528351456355,1.61420264720442,0.0970448648355678,2.85233487079301,2.61394720304065
0,0,1,2,195,1.70601686213821,3.47055295465186,39439245,1066623,0,0,0.693147180559945,1.09861228866811,5.27811465923052,0.995477761118024,1.49751210447637,17.4902719698689,13.8800090783018,5.27299955856375,0.534161333040692,1.24431393418905,17.4902719445135,13.8800081407639,1.66259937683199,0.218584321152762,2.86164483748101,2.63044954158885
0,0,1,2,221,1.72995912669658,3.84035786460978,84213159,2278907,0,0,0.693147180559945,1.09861228866811,5.40267738187228,1.00428663717877,1.57698865696415,18.2488617615367,14.6392069388303,5.39816270151775,0.548097782043635,1.34556555616615,18.248861749662,14.6392065000235,1.68605865521564,0.296814412529432,2.90410270820189,2.68370330624618
0,0,1,2,213,1.7292167270694,4.17562570285689,66490093,1789558,0,0,0.693147180559945,1.09861228866811,5.36597601502185,1.00401465486802,1.64396024060717,18.0125635321241,14.3974797787481,5.36129216570943,0.547668547063998,1.42926421602135,18.0125635170842,14.3974792199511,1.67920502172069,0.357159777602838,2.89106948759752,2.66705313708812
0,0,1,2,174,1.6769234825735,2.84613649738387,24234584,647417,0,0,0.693147180559945,1.09861228866811,5.16478597392351,0.984668180854958,1.34706913727624,17.0032913031208,13.3807474236096,5.15905529921453,0.516960854235105,1.04596245965033,17.0032912618574,13.3807458790112,1.64075348118443,0.0449374755630631,2.83340692895612,2.59381679896183
0,0,1,2,186,1.71772323824675,3.74083672372492,100537107,2707462,0,0,0.693147180559945,1.09861228866811,5.23110861685459,0.999794485028102,1.55621364412106,18.4260374511442,14.8115225920206,5.2257466737132,0.540999715268609,1.3193093093253,18.4260374411976,14.8115222226711,1.65359769170101,0.277108349143822,2.9137647426611,2.69540540643277
0,0,1,2,143,1.68838607690861,3.72001204405138,7455758,195992,0,0,0.693147180559945,1.09861228866811,4.969813299576,0.988941042149442,1.55181135130001,15.8244973118638,12.1858342232892,4.96284463025991,0.523773088569422,1.31372690592803,15.8244971777393,12.1858291210531,1.60197909050574,0.272868064312772,2.76155919360691,2.50027372916546
0,0,1,2,2492,1.67854289468134,6.79176593145092,15638046,410932,0,0,0.693147180559945,1.09861228866811,7.82124208352356,0.985272950652068,2.05306752629085,16.5652174131615,12.926185463158,7.82084087990734,0.517926092477129,1.91571098602576,16.5652173492149,12.9261830296683,2.05679207817626,0.650088825804303,2.80730515665672,2.55925494654769
0,0,1,2,185,1.73888989909916,3.46178154598708,115591997,3163347,0,0,0.693147180559945,1.09861228866811,5.2257466737132,1.00755269199186,1.49554813604604,18.5655772903533,14.9671415183667,5.22035582507832,0.553246920601366,1.24178335423943,18.5655772817022,14.9671412022459,1.65256556529519,0.216548535316564,2.92130918230866,2.70585721174089
0,0,1,2,163,1.67981390281494,3.5404329325806,10250773,274404,0,0,0.693147180559945,1.09861228866811,5.0998664278242,0.985747352863592,1.51302236710607,16.1428637728929,12.5223603962422,5.09375020080676,0.518683015145517,1.26424901700713,16.1428636753393,12.5223567519871,1.62801433742922,0.234478283447201,2.78147807432398,2.52751558693382
0,0,0,2,246,1.71223428124164,4.64672511528837,58027659,1530073,0,0,0,1.09861228866811,5.50938833662798,0.997772753235527,1.73107575149781,17.8764303513834,14.2408266582121,5.50533153593236,0.537799114876569,1.53616269519815,17.8764303341502,14.2408260046487,1.70571699287209,0.429287550469172,2.88348310407247,2.65611291024598
0,0,1,2,173,1.68754655435109,3.70587490889055,61728924,1629934,0,0,0.693147180559945,1.09861228866811,5.15905529921453,0.988628715852989,1.54881170875566,17.9382631796712,14.3040506946872,5.15329159449778,0.523275731147618,1.30991937362122,17.9382631634714,14.3040500811656,1.63963565507242,0.269965588464948,2.88693603831355,2.66054271962509
0,0,0,0,34,0.252498634371402,1.11382032998287,697481,3182,0,0,0,0,3.55534806148941,0.225140463654055,0.74849689328878,13.4552319858931,8.06557942728209,3.52636052461616,-1.37634943871144,0.107795844819628,13.4552305521633,8.06526520889773,1.26026632622924,-2.22751616652259,2.59936791908693,2.08756659496679
0,0,0,0,31,0.204688209292068,1.05265657302371,310609,1055,0,0,0,0,3.46573590279973,0.186220785986253,0.719134843490366,12.6462933849286,6.96224346426621,3.43398720448515,-1.58626738791488,0.0513170384781813,12.6462901654521,6.96129604591017,1.23372203634287,-2.96973244787212,2.53736390460899,1.94036567050359
0,0,0,0,13,0.340447347434778,1.0410156790296,52666,309,0,0,0,0,2.63905732961526,0.293003399619426,0.713447565831323,10.8717443524349,5.73657229747919,2.56494935746154,-1.07749479843385,0.0401968510271917,10.871725365033,5.73334127689775,0.941938734748111,-3.21396661908225,2.38616541577123,1.74629848065576
0,0,0,0,38,0.183892673374581,1.30357958873322,240015,720,0,0,0,0,3.66356164612965,0.168807884865397,0.834464256016063,12.3884608667687,6.58063913728495,3.63758615972639,-1.69340298843424,0.265114010243787,12.3884567003711,6.5792512120101,1.29132031873981,-1.32759531818211,2.51676512778361,1.88392094129494
0,0,1,2,201,1.69378867219823,3.75597370741849,50088147,1338057,0,0,0.693147180559945,1.09861228866811,5.30826769740121,0.990948631035357,1.55940145051605,17.7292949712025,14.1067298670118,5.30330490805908,0.526967837679382,1.32334756116669,17.7292949512377,14.1067291196598,1.66833019377893,0.280164557484548,2.87521835343179,2.64665192606919
0,0,3,9,226,9.39430484082262,21.2551628618622,159539,17128,0,0,1.38629436111989,2.30258509299405,5.4249500174814,2.34125804469405,3.10257402043081,11.9800499534651,9.74852821249799,5.42053499927229,2.24010363766618,3.05659982406614,11.9800436854249,9.74846983026952,1.69019451893303,1.11730312955292,2.48324223921028,2.27711033220813
0,0,1,2,217,1.6882146544152,3.7491845010965,21507948,572075,0,0,0.693147180559945,1.09861228866811,5.38449506278909,0.988877276025811,1.55797291932748,16.8839331456982,13.2570271286687,5.37989735354046,0.523671553026902,1.32153834995881,16.8839330992037,13.2570253806477,1.68266929472411,0.278796474662937,2.82636246553404,2.58452762932402
0,0,0,1,122,0.979075203015922,2.78492880170614,12094741,189927,0,0,0,0.693147180559945,4.81218435537242,0.682629666411779,1.33102707606682,16.3082813706702,12.1544003319555,4.80402104473326,-0.0211468232466553,1.02422230813545,16.3082812879896,12.1543950667885,1.56945328487701,0.02393360084353,2.79167303327463,2.49769083826869
0,0,1,3,432,3.18573172657262,11.186011780316,16783250,571711,0,0,0.693147180559945,1.38629436111989,6.07073772800249,1.43168153371699,2.50028871853484,16.6358919827883,13.2563906470615,6.06842558824411,1.15868200410467,2.41466404952918,16.6358919232051,13.2563888979276,1.80309919552059,0.881560167502047,2.8115625252982,2.584479617196
0,0,1,4,40074,44.5909705346104,960.857938024641,398739,20943,0,0,0.693147180559945,1.6094379124341,10.5985079774778,3.81970968232098,6.86886676618983,12.8960648543968,9.94960748814968,10.5984830239537,3.79753138414843,6.86782657080514,12.8960623464938,9.94955974063851,2.36071087992891,1.92684769094079,2.55692202031321,2.29752830301956
0,0,1,4,443,3.44571340587753,12.221066243826,56413062,2038533,0,0,0.693147180559945,1.6094379124341,6.09582456243222,1.49194035234813,2.58181148501582,17.8482113031252,14.5277414800329,6.09356977004514,1.2371309674613,2.50316120393262,17.8482112853988,14.5277409894842,1.80723407912891,0.917554414663672,2.88190329510357,2.67605999333301
0,0,1,3,433,2.77832599979662,9.2750204793933,38508932,1190404,0,0,0.693147180559945,1.38629436111989,6.07304453410041,1.32928105434463,2.32971575350861,17.4664007983182,13.989804143321,6.07073772800249,1.02184858798586,2.2273248165119,17.4664007723502,13.9898033032704,1.80348013442488,0.800801231484183,2.86027907958597,2.63832872876943
0,0,1,3,443,3.05868768469093,10.7937630216681,71516776,2340806,0,0,0.693147180559945,1.38629436111989,6.09582456243222,1.40085969099175,2.46757083425012,18.0854426234964,14.6660062996741,6.09356977004514,1.11798596276491,2.37896846932029,18.0854426095137,14.666005872471,1.80723407912891,0.866666977479431,2.89510733895107,2.68553229008548
0,0,1,3,432,3.12929691148297,10.7299224262972,73835824,2496138,0,0,0.693147180559945,1.38629436111989,6.07073772800249,1.41810715313021,2.46214304936962,18.1173546053903,14.7302556960234,6.06842558824411,1.14080835040003,2.37303632700764,18.1173545918467,14.7302552954046,1.80309919552059,0.864170285809963,2.89687029612925,2.68990356198793
0,0,1,3,480,3.09064839852106,10.257803421953,41879383,1438865,0,0,0.693147180559945,1.38629436111989,6.17586727010576,1.40870349013547,2.42106152570205,17.5503042351669,14.1793658613112,6.17378610390194,1.12838090660588,2.3280387253942,17.5503042112888,14.1793651663192,1.82031228082514,0.84502616435034,2.86507128373822,2.6517877504487
0,0,1,3,423,2.41344483187736,7.33086084049059,33538136,926275,0,0,0.693147180559945,1.38629436111989,6.04973345523196,1.22772199599881,2.11996679303506,17.3281937671994,13.7389275253739,6.04737217904628,0.881055117716434,1.99209294972471,17.3281937373826,13.7389264457815,1.79962382711435,0.689185819582181,2.85233487079301,2.62023315024683
0,0,1,3,621,2.40899416304749,7.56840610191965,39439245,1092872,0,0,0.693147180559945,1.38629436111989,6.43294009273918,1.22641728093591,2.14808172953852,17.4902719698689,13.9043205664461,6.43133108193348,0.879209300652419,2.02398249071155,17.4902719445135,13.9043196514262,1.86118152801283,0.705067100553588,2.86164483748101,2.63219955814846
0,0,1,3,415,2.80463784763139,8.98269885692285,84213159,2616414,0,0,0.693147180559945,1.38629436111989,6.03068526026126,1.33622080876327,2.30085348031008,18.2488617615367,14.7773156181211,6.0282785202307,1.03127442106047,2.19530037802076,18.248861749662,14.7773152359187,1.79646148411469,0.786318883643214,2.90410270820189,2.69309325057063
0,0,1,4,447,3.22741869001594,10.6066512853481,66110270,2319170,0,0,0.693147180559945,1.6094379124341,6.10479323241498,1.44159156801981,2.45157832045693,18.0068346785299,14.6567203521996,6.10255859461357,1.17168265055251,2.36148128408474,18.0068346634037,14.6567199210109,1.8087081249781,0.859289084887412,2.89075138934945,2.68489892797338
0,0,1,3,459,2.76488920652949,9.12466476423845,100537107,3073144,0,0,0.693147180559945,1.38629436111989,6.13122648948314,1.32571843360226,2.31497450273962,18.4260374511442,14.9382120251605,6.12905021006055,1.01700056420022,2.21098116062804,18.4260374411976,14.9382116997609,1.81303979668093,0.793436381091854,2.9137647426611,2.70392247372901
0,0,1,4,393,3.4050265574054,10.2419827418917,7320557,283578,0,0,0.693147180559945,1.6094379124341,5.97635090929793,1.48274628829287,2.41965522943298,15.8061971125404,12.5552460229436,5.97380961186926,1.22525273910275,2.32649522800591,15.8061969759388,12.5552424965831,1.78738484982998,0.844362941153208,2.76040207680426,2.53013830716481
0,0,1,3,453,2.45220865074249,7.93329337514255,115591997,3173315,0,0,0.693147180559945,1.38629436111989,6.11809719804135,1.23901421483096,2.18978512590689,18.5655772903533,14.9702876558996,6.11589212548303,0.896989108557456,2.0710682552499,18.5655772817022,14.9702873407718,1.81089064982804,0.728064539499472,2.92130918230866,2.70606739268766
0,0,1,3,301,2.38606919820415,6.70569033665785,17520657,490735,0,0,0.693147180559945,1.38629436111989,5.71042701737487,1.21966972006566,2.04195906069084,16.6788911998449,13.1036615839682,5.70711026474888,0.869647325017191,1.90295646992116,16.6788911427694,13.1036595462105,1.74171281233321,0.643408713602129,2.81414391646959,2.57289154586742
0,0,0,0,11,0.350831600831601,1.00483831204635,36556,215,0,0,0,0,2.484906649788,0.300720403415838,0.695563415135866,10.5066279653085,5.37527840768417,2.39789527279837,-1.04744894035312,0.00482664503192946,10.5066006103921,5.37063802812766,0.874591382923689,-5.33360366303778,2.35200368921983,1.68094671489461
0,0,0,2,344,1.70225771600011,9.92547382102673,1941874,36725,0,0,0,1.09861228866811,5.84354441703136,0.994087614708419,2.39109711038688,14.4791645591294,10.5112402300791,5.8406416573734,0.531955438194934,2.29510456558756,14.4791640441631,10.5112130010421,1.76484066364247,0.830778404822095,2.67271065353434,2.35244259221986
0,0,0,2,648,2.48913065109559,15.5478316161625,16783250,404578,0,0,0,1.09861228866811,6.47543271670409,1.24965260807722,2.80625507306773,16.6358919827883,12.9106022992546,6.47389069635227,0.911933513408226,2.74392118299581,16.6358919232051,12.9105998275464,1.8677772718818,1.00938798605309,2.8115625252982,2.55804866602138
0,0,0,2,18869,21.5895134411231,473.47994724823,398739,13131,0,0,0,1.09861228866811,9.8453286383626,3.11748579156372,6.1622193563524,12.8960648543968,9.48280727862148,9.84527564278771,3.07220770796537,6.16010956167281,12.8960623464938,9.482731125859,2.28699170995082,1.8180945633731,2.55692202031321,2.24947236822103
0,1,3,7,1150,13.9332175267069,55.0610730439236,1022394,96996,0,0.693147180559945,1.38629436111989,2.07944154167984,7.04838640872188,2.70358809581474,4.02644168654389,13.8376584721396,11.4824353291722,7.0475172213573,2.6342757393477,4.00844298815376,13.8376574940436,11.4824250195218,1.95267538761539,1.38840288366148,2.62739367965335,2.44081760721799
0,0,0,2,657,2.85127869853971,17.2019753693272,56413062,1499306,0,0,0,1.09861228866811,6.48920493132532,1.34840522264774,2.90153012496928,17.8482113031252,14.2205135593176,6.48768401848461,1.04776755981428,2.8450242242789,17.8482112853988,14.2205128923425,1.86990561317406,1.04557158222707,2.88190329510357,2.65468549210316
0,0,0,2,657,1.99718615930455,12.4186015936963,38508932,805915,0,0,0,1.09861228866811,6.48920493132532,1.09767390162219,2.59664192296172,17.4664007983182,13.5997347976954,6.48768401848461,0.691739269570508,2.51919547706612,17.4664007723502,13.5997335568705,1.86990561317406,0.92393959541807,2.86027907958597,2.61005020114351
0,0,0,2,599,2.09437179366516,13.1533515059969,17265625,370705,0,0,0,1.09861228866811,6.39692965521615,1.12958491095128,2.64995145159088,16.664228146475,12.8231645746027,6.39526159811545,0.739253648581454,2.57667659352679,16.6642280885565,12.8231618770435,1.85555734085802,0.946500426521519,2.81326439136839,2.55125305735765
0,0,0,2,753,2.35951213740396,14.8539266374402,71516776,1647702,0,0,0,1.09861228866811,6.62539236800796,1.21179576623178,2.76341720701938,18.0854426234964,14.3148927547637,6.62406522779989,0.858454876228696,2.69826425032554,18.0854426095137,14.314892147858,1.89070926422649,0.992608696030798,2.89510733895107,2.66130040431687
0,0,0,2,736,2.3609126512897,14.795777716174,73835824,1723162,0,0,0,1.09861228866811,6.60258789218934,1.21221255950008,2.75974267116623,18.1173546053903,14.3596721134731,6.60123011872888,0.859048260930088,2.69434185061959,18.1173545918467,14.3596715331448,1.88725601329107,0.991153963263652,2.89687029612925,2.66442368962204
0,0,0,2,704,2.27008291129391,14.4886210921106,88289540,1987545,0,0,0,1.09861228866811,6.55819780281227,1.18481533972348,2.74010563123525,18.2961322100875,14.5024112698969,6.55677835615804,0.819816355625376,2.67336358907904,18.2961321987611,14.5024107667637,1.88049937808061,0.983337450756884,2.90668968224975,2.67431489538371
0,0,0,2,643,2.21231033895604,13.5477929664805,41879383,957263,0,0,0,1.09861228866811,6.46769872610435,1.16699041002124,2.67743929595945,17.5503042351669,13.7718344944611,6.46614472423762,0.794037371719821,2.60622365335666,17.5503042112888,13.7718334498167,1.86658006139696,0.957902297490055,2.86507128373822,2.62262545201197
0,0,0,2,666,1.96051502970801,11.6595887840988,15400898,321949,0,0,0,1.09861228866811,6.50279004591562,1.08536324972331,2.53841493467971,16.5499364423034,12.6821515329663,6.50128967054039,0.673207208983556,2.45612891307049,16.5499363773721,12.6821484268891,1.87200056807313,0.898586497942612,2.80638225754814,2.54019536895396
0,0,0,1,586,1.52891597791839,9.62704938722241,33538136,576196,0,0,0,0.693147180559945,6.3750248198281,0.927790743695186,2.36340257971413,17.3281937671994,13.2642048950935,6.37331978957701,0.424558973127241,2.26457678085667,17.3281937373826,13.2642031595745,1.85212049388652,0.817387889757131,2.85233487079301,2.58506891489012
0,0,0,1,672,1.5697010173496,9.89689953833723,39439245,690461,0,0,0,0.693147180559945,6.51174532964473,0.943789556477975,2.38847830274855,17.4902719698689,13.4451162177321,6.51025834052315,0.450885166416032,2.29222153014436,17.4902719445135,13.4451147694254,1.87337913907721,0.829521447822475,2.86164483748101,2.59861582590049
0,0,0,2,660,2.02939787593053,12.392552139187,84213159,1791682,0,0,0,1.09861228866811,6.49375383985169,1.10836387895867,2.59469874192851,18.2488617615367,14.3986659595474,6.49223983502047,0.707739136213303,2.51709565822163,18.248861749662,14.3986654014128,1.87060759213393,0.923105720286647,2.90410270820189,2.66713552182941
0,0,0,2,609,2.37374082725725,14.1502027788235,66110270,1576401,0,0,0,1.09861228866811,6.41345895716736,1.21602216648969,2.71801391660663,18.0068346785299,14.2706555930157,6.4118182677099,0.864467118895607,2.64972895464547,18.0068346634037,14.2706549586595,1.85814289181756,0.974457353501184,2.89075138934945,2.658205328029
0,0,0,2,693,1.95098227761815,12.4681601589834,100537107,2036657,0,0,0,1.09861228866811,6.5424719605068,1.08213809039148,2.60032839304453,18.4260374511442,14.5268207871515,6.5410299991899,0.668332977857099,2.523178207426,18.4260374411976,14.5268202961509,1.87809464529938,0.92551930030998,2.9137647426611,2.67599661647975
