unweighted.quartile.0%,unweighted.quartile.25%,unweighted.quartile.50%,unweighted.quartile.75%,unweighted.quartile.100%,weighted.quartile.0%,weighted.quartile.25%,weighted.quartile.50%,weighted.quartile.75%,weighted.quartile.100%,unweighted.mean,weighted.mean,bases,data,log+1.unweighted.quartile.0%,log+1.unweighted.quartile.25%,log+1.unweighted.quartile.50%,log+1.unweighted.quartile.75%,log+1.unweighted.quartile.100%,log+1.weighted.quartile.0%,log+1.weighted.quartile.25%,log+1.weighted.quartile.50%,log+1.weighted.quartile.75%,log+1.weighted.quartile.100%,log+1.unweighted.mean,log+1.weighted.mean,log+1.bases,log+1.data,log.unweighted.quartile.25%,log.unweighted.quartile.50%,log.unweighted.quartile.75%,log.unweighted.quartile.100%,log.weighted.quartile.100%,log.unweighted.mean,log.weighted.mean,log.bases,log.data,log.log.unweighted.quartile.50%,log.log.unweighted.quartile.75%,log.log.unweighted.quartile.100%,log.log.weighted.quartile.100%,log.log.unweighted.mean,log.log.bases,log.log.data
0,2,5,21,109,0,0,0,2,109,17.8760288065844,1.88290862903866,100776,1944,0,1.09861228866811,1.79175946922806,3.09104245335832,4.70048036579242,0,0,0,1.09861228866811,4.70048036579242,2.93789279995878,1.05879972513934,11.5206654339804,7.57301725605255,0.693147180559945,1.6094379124341,3.04452243772342,4.69134788222914,4.69134788222914,2.88346064253692,0.632817724354643,11.5206555110321,7.57250298502038,0.475884995327111,1.11334405395999,1.54571993609976,1.54571993609976,1.05899118478196,2.44414155564821,2.02452365811137
0,6,103,308,649,0,0,0,0,649,183.753599114064,4.56740203365642,100902,1806,0,1.94591014905531,4.64439089914137,5.73334127689775,6.47697236288968,0,0,0,0,6.47697236288968,5.21902304063485,1.71692852388436,11.521914938308,7.49942329059223,1.79175946922806,4.63472898822964,5.73009978297357,6.47543271670409,6.47543271670409,5.21359572491644,1.51894456046998,11.5219050277508,7.49886973397693,1.53357772659197,1.74573294470654,1.86801543418726,1.86801543418726,1.65126977604882,2.44425000858839,2.01475230704915
0,2,6,36,73,0,0,0,0,73,17.8643949930459,1.28597957288765,101238,1438,0,1.09861228866811,1.94591014905531,3.61091791264422,4.30406509320417,0,0,0,0,4.30406509320417,2.93727628256254,0.82679462958801,11.5252393370915,7.27170370688737,0.693147180559945,1.79175946922806,3.58351893845611,4.29045944114839,4.29045944114839,2.88280962541331,0.25152074146505,11.5252294594264,7.27100853828099,0.583198080782659,1.2763452613426,1.45639382304436,1.45639382304436,1.05876538297381,2.44453849839613,1.98389500795976
0,1,3,23,91,0,0,0,2,91,13.5362383281458,1.51169272264123,100105,2249,0,0.693147180559945,1.38629436111989,3.17805383034795,4.52178857704904,0,0,0,1.09861228866811,4.52178857704904,2.6766447266767,0.920956917334467,11.5139849035669,7.71868549519847,0,1.09861228866811,3.13549421592915,4.51085950651685,4.51085950651685,2.60537040969364,0.413230031337802,11.5139749141058,7.71824095195932,0.0940478276166991,1.14278680629477,1.50648771329857,1.50648771329857,0.957574856918005,2.44356150752151,2.04358648210975
0,2,5,12,65,0,0,2,4,65,9.21994134897361,3.31384587648485,99842,4092,0,1.09861228866811,1.79175946922806,2.56494935746154,4.18965474202643,0,0,1.09861228866811,1.6094379124341,4.18965474202643,2.32434084591111,1.4618298209692,11.5113542312287,8.3170334764924,0.693147180559945,1.6094379124341,2.484906649788,4.17438726989564,4.17438726989564,2.22136867626558,1.19810941112895,11.5113442154539,8.31678912707152,0.475884995327111,0.910235093365326,1.42896758583062,1.42896758583062,0.798123526753643,2.4433330026614,2.11827625811899
0,2,4,6,47,0,1,2,4,47,5.88061742868308,2.86800480528581,99890,5118,0,1.09861228866811,1.6094379124341,1.94591014905531,3.87120101090789,0,0.693147180559945,1.09861228866811,1.6094379124341,3.87120101090789,1.92870839045978,1.35273881990822,11.5118348704882,8.54071438645758,0.693147180559945,1.38629436111989,1.79175946922806,3.85014760171006,3.85014760171006,1.77166176127598,1.05361659821917,11.5118248595262,8.54051901671974,0.326634259978281,0.583198080782659,1.34811148567132,1.34811148567132,0.571917954321959,2.44337475573812,2.1448217807453
0,3,4,6,14,0,2,3,5,14,4.47680055401662,3.59443777057504,44119,2888,0,1.38629436111989,1.6094379124341,1.94591014905531,2.70805020110221,0,1.09861228866811,1.38629436111989,1.79175946922806,2.70805020110221,1.70052108995077,1.52484639153691,10.6946684733674,7.96866570046624,1.09861228866811,1.38629436111989,1.79175946922806,2.63905732961526,2.63905732961526,1.49890862924184,1.27938758689105,10.6946458076527,7.96831950001272,0.326634259978281,0.583198080782659,0.970421781277365,0.970421781277365,0.404737262787569,2.36974322442194,2.07547361737156
0,2,4,5,16,0,1,3,4,16,3.96427070197562,2.96351093764183,44068,2379,0,1.09861228866811,1.6094379124341,1.79175946922806,2.83321334405622,0,0.693147180559945,1.38629436111989,1.6094379124341,2.83321334405622,1.60226639888845,1.377130232883,10.6935118664055,7.77485576666552,0.693147180559945,1.38629436111989,1.6094379124341,2.77258872223978,2.77258872223978,1.37732190424093,1.08637469302411,10.69348917446,7.77443551030296,0.326634259978281,0.475884995327111,1.01978144053823,1.01978144053823,0.32014096456908,2.36963506789545,2.05084085225309
0,3,5,7,18,0,2,3,5,18,4.84821105890857,3.83702240686508,44049,2767,0,1.38629436111989,1.79175946922806,2.07944154167984,2.94443897916644,0,1.09861228866811,1.38629436111989,1.79175946922806,2.94443897916644,1.76613581258086,1.57629932621901,10.6930806313643,7.92588031673756,1.09861228866811,1.6094379124341,1.94591014905531,2.89037175789616,2.89037175789616,1.5786097830728,1.34469665093113,10.693057929631,7.92551897978693,0.475884995327111,0.665729810578276,1.06138512980168,1.06138512980168,0.456544575582476,2.36959473928823,2.07008780402765
0,2,3,5,13,0,1,2,4,13,3.51336633663366,2.559692174979,44051,2020,0,1.09861228866811,1.38629436111989,1.79175946922806,2.63905732961526,0,0.693147180559945,1.09861228866811,1.6094379124341,2.63905732961526,1.50704329118965,1.26967407342286,10.6931260332848,7.61134771740362,0.693147180559945,1.09861228866811,1.6094379124341,2.56494935746154,2.56494935746154,1.25657464812973,0.939887007112736,10.6931033325822,7.61085279039525,0.0940478276166991,0.475884995327111,0.941938734748111,0.941938734748111,0.228389485810832,2.36959898530047,2.02957522740792
0,2,3,4,11,0,1,2,3,11,2.90252897787144,2.18946030593255,44062,1898,0,1.09861228866811,1.38629436111989,1.6094379124341,2.484906649788,0,0.693147180559945,1.09861228866811,1.38629436111989,2.484906649788,1.36162479884342,1.15985171939043,10.693375707008,7.54908271081229,0.693147180559945,1.09861228866811,1.38629436111989,2.39789527279837,2.39789527279837,1.06558241830284,0.783655077810918,10.6933530119725,7.54855597916987,0.0940478276166991,0.326634259978281,0.874591382923689,0.874591382923689,0.0635215213274472,2.36962233460025,2.02135628393111
0,2,3,4,12,0,1,2,3,12,3.15148465022647,2.29742473703301,44112,1987,0,1.09861228866811,1.38629436111989,1.6094379124341,2.56494935746154,0,0.693147180559945,1.09861228866811,1.38629436111989,2.56494935746154,1.42346601730891,1.19314178109806,10.694509802575,7.59488438721652,0.693147180559945,1.09861228866811,1.38629436111989,2.484906649788,2.484906649788,1.14787365933453,0.831788816074788,10.6944871332636,7.59438124255182,0.0940478276166991,0.326634259978281,0.910235093365326,0.910235093365326,0.137911238996634,2.3697283875055,2.02740866367718
0,2,4,5,14,0,2,3,4,14,3.92259332023576,3.18026909899485,44073,2545,0,1.09861228866811,1.6094379124341,1.79175946922806,2.70805020110221,0,1.09861228866811,1.38629436111989,1.6094379124341,2.70805020110221,1.59383548924596,1.43037562221447,10.6936253184097,7.84227877911735,0.693147180559945,1.38629436111989,1.6094379124341,2.63905732961526,2.63905732961526,1.3667529963518,1.15696581553724,10.6936026290385,7.84188592898462,0.326634259978281,0.475884995327111,0.970421781277365,0.970421781277365,0.312437851109429,2.36964567752668,2.05947935760069
0,1,3,4,11,0,1,2,3,11,2.81433021806854,1.8846930212515,44091,1605,0,0.693147180559945,1.38629436111989,1.6094379124341,2.484906649788,0,0.693147180559945,1.09861228866811,1.38629436111989,2.484906649788,1.33876508394124,1.05941848918651,10.6940336390832,7.38150189450671,0,1.09861228866811,1.38629436111989,2.39789527279837,2.39789527279837,1.03472430009049,0.633764954190433,10.6940109589748,7.38087903556412,0.0940478276166991,0.326634259978281,0.874591382923689,0.874591382923689,0.0341350145085848,2.36968386130391,1.99889274202933
0,2,5,8,23,0,0,2,5,23,5.44735276621059,3.08598465937457,44066,1681,0,1.09861228866811,1.79175946922806,2.19722457733622,3.17805383034795,0,0,1.09861228866811,1.79175946922806,3.17805383034795,1.86366962271744,1.4075627419524,10.6934664819995,7.42773884053289,0.693147180559945,1.6094379124341,2.07944154167984,3.13549421592915,3.13549421592915,1.69512975969912,1.12687078288991,10.6934437890241,7.42714413340862,0.475884995327111,0.732099368086445,1.14278680629477,1.14278680629477,0.527759292297034,2.36963082367438,2.00514141517835
0,4,6,7.5,17,0,3,5,7,17,5.80025157232704,4.94244734931009,44064,3975,0,1.6094379124341,1.94591014905531,2.14006616349627,2.89037175789616,0,1.38629436111989,1.79175946922806,2.07944154167984,2.89037175789616,1.91695960742818,1.78212106018942,10.6934210955338,8.28803156777646,1.38629436111989,1.79175946922806,2.01490302054226,2.83321334405622,2.83321334405622,1.75790129115087,1.59786062336252,10.6933984015284,8.28778002708843,0.583198080782659,0.700571065477276,1.04141152477478,1.04141152477478,0.564120649308262,2.36962657924265,2.11478214403175
0,2,3,4,11,0,1,2,3,11,3.05522468868435,2.22335117481629,44092,1847,0,1.09861228866811,1.38629436111989,1.6094379124341,2.484906649788,0,0.693147180559945,1.09861228866811,1.38629436111989,2.484906649788,1.40000609631203,1.17042155588507,10.6940563186772,7.52185925220163,0.693147180559945,1.09861228866811,1.38629436111989,2.39789527279837,2.39789527279837,1.1168531377699,0.79901559588223,10.6940336390832,7.52131798019924,0.0940478276166991,0.326634259978281,0.874591382923689,0.874591382923689,0.110515032275418,2.36968598212503,2.01774138592929
0,3,5,7,19,0,2,3,5,19,5.14336352894841,3.81849758223796,44049,2539,0,1.38629436111989,1.79175946922806,2.07944154167984,2.99573227355399,0,1.09861228866811,1.38629436111989,1.79175946922806,2.99573227355399,1.81537239818577,1.57246217454255,10.6930806313643,7.83991936001258,1.09861228866811,1.6094379124341,1.94591014905531,2.94443897916644,2.94443897916644,1.63770724851573,1.33985704217547,10.693057929631,7.83952558170468,0.475884995327111,0.665729810578276,1.07991829952208,1.07991829952208,0.493297244497796,2.36959473928823,2.05917831999369
0,2,3,5,12,0,1,3,4,12,3.71832156211051,2.88412475031778,44056,2407,0,1.09861228866811,1.38629436111989,1.79175946922806,2.56494935746154,0,0.693147180559945,1.38629436111989,1.6094379124341,2.56494935746154,1.55145313510857,1.35689766894463,10.6932395290686,7.78655180642871,0.693147180559945,1.09861228866811,1.6094379124341,2.484906649788,2.484906649788,1.31327237348583,1.05922147449197,10.6932168309423,7.78613643778307,0.0940478276166991,0.475884995327111,0.910235093365326,0.910235093365326,0.27252201743693,2.36960959940885,2.05234477251059
0,5,7,9,20,0,4,6,8,20,7.26616969962728,6.09591558883594,44070,4561,0,1.79175946922806,2.07944154167984,2.30258509299405,3.04452243772342,0,1.6094379124341,1.94591014905531,2.19722457733622,3.04452243772342,2.11217124571516,1.95951934933843,10.6935572487517,8.42551640284433,1.6094379124341,1.94591014905531,2.19722457733622,2.99573227355399,2.99573227355399,1.98322928882868,1.80761897131274,10.693534557836,8.4252971767117,0.665729810578276,0.787195008176644,1.09718870036495,1.09718870036495,0.684726470099277,2.3696393119059,2.13123874881654
0,3,4,6,24,0,1,3,5,24,4.83340344972655,3.41438884852888,44048,2377,0,1.38629436111989,1.6094379124341,1.94591014905531,3.2188758248682,0,0.693147180559945,1.38629436111989,1.79175946922806,3.2188758248682,1.76360061214224,1.48486939831986,10.693057929631,7.77401507725073,1.09861228866811,1.38629436111989,1.79175946922806,3.17805383034795,3.17805383034795,1.57555086749317,1.22799851610804,10.6930352273824,7.77359446736019,0.326634259978281,0.583198080782659,1.15626900640655,1.15626900640655,0.454604968265348,2.36959261620306,2.05073266582114
0,3,5,7,16,0,2,4,5,16,4.98876786929884,3.85016575087417,44042,2938,0,1.38629436111989,1.79175946922806,2.07944154167984,2.83321334405622,0,1.09861228866811,1.6094379124341,1.79175946922806,2.83321334405622,1.78988569302186,1.5790128798034,10.6929217084076,7.98582466641892,1.09861228866811,1.6094379124341,1.94591014905531,2.77258872223978,2.77258872223978,1.60718895929348,1.34811619954808,10.6928990030661,7.98548435673382,0.475884995327111,0.665729810578276,1.01978144053823,1.01978144053823,0.474486664966295,2.36957987658507,2.07762543815342
0,2,3,5,12,0,1,2,4,12,3.39716981132076,2.4883067440174,44128,2120,0,1.09861228866811,1.38629436111989,1.79175946922806,2.56494935746154,0,0.693147180559945,1.09861228866811,1.6094379124341,2.56494935746154,1.48096110926663,1.24941644484554,10.6948724416851,7.65964295456468,0.693147180559945,1.09861228866811,1.6094379124341,2.484906649788,2.484906649788,1.22294267654276,0.911602456673483,10.694849780593,7.65917136766606,0.0940478276166991,0.475884995327111,0.910235093365326,0.910235093365326,0.201259984423197,2.36976229667537,2.03590380135609
0,2,3,5,14,0,1,2,4,14,3.55360721442886,2.50759381597766,44049,1996,0,1.09861228866811,1.38629436111989,1.79175946922806,2.70805020110221,0,0.693147180559945,1.09861228866811,1.6094379124341,2.70805020110221,1.51591971324736,1.25493027988629,10.6930806313643,7.59940133341582,0.693147180559945,1.09861228866811,1.6094379124341,2.63905732961526,2.63905732961526,1.26796320433068,0.91932365430268,10.693057929631,7.59890045687141,0.0940478276166991,0.475884995327111,0.970421781277365,0.970421781277365,0.237411836927326,2.36959473928823,2.02800356009815
0,4,5,8,20,0,3,4,7,20,5.83800786369594,4.91388743841805,44047,3815,0,1.6094379124341,1.79175946922806,2.19722457733622,3.04452243772342,0,1.38629436111989,1.6094379124341,2.07944154167984,3.04452243772342,1.92249644121585,1.77730338817815,10.6930352273824,8.24695803256818,1.38629436111989,1.6094379124341,2.07944154167984,2.99573227355399,2.99573227355399,1.76438961941559,1.5920653675318,10.6930125246183,8.24669594371856,0.475884995327111,0.732099368086445,1.09718870036495,1.09718870036495,0.567804805880394,2.36959049306518,2.1098126284579
0,3,5,8,57,0,2,4,6,57,7.2213832678949,4.4653063077377,44057,3311,0,1.38629436111989,1.79175946922806,2.19722457733622,4.06044301054642,0,1.09861228866811,1.6094379124341,1.94591014905531,4.06044301054642,2.10673847567627,1.69842016904916,10.6932622266797,8.10530751550515,1.09861228866811,1.6094379124341,2.07944154167984,4.04305126783455,4.04305126783455,1.97704652290512,1.49633781393239,10.6932395290686,8.10500553754725,0.475884995327111,0.732099368086445,1.39699967121997,1.39699967121997,0.681604075982988,2.36961172207246,2.09248183841347
0,3,6,23,162,0,1,2,4,162,19.3338108882522,4.66746867623025,44056,2792,0,1.38629436111989,1.94591014905531,3.17805383034795,5.09375020080676,0,0.693147180559945,1.09861228866811,1.6094379124341,5.09375020080676,3.01228506153689,1.73474257647298,10.6932395290686,7.93487156594518,1.09861228866811,1.79175946922806,3.13549421592915,5.08759633523238,5.08759633523238,2.96185542268973,1.54061688537325,10.6932168309423,7.93451346388226,0.583198080782659,1.14278680629477,1.62680548626165,1.62680548626165,1.08581590394863,2.36960959940885,2.0712220368978
0,3,7,25,98,0,0,0,4,98,18.2805071315372,3.21003788303333,44611,1262,0,1.38629436111989,2.07944154167984,3.25809653802148,4.59511985013459,0,0,0,1.6094379124341,4.59511985013459,2.95909459233944,1.43747164599902,10.7057581601144,7.14124512235049,1.09861228866811,1.94591014905531,3.2188758248682,4.58496747867057,4.58496747867057,2.90583530806664,1.1662827386403,10.7057357443696,7.14045304310116,0.665729810578276,1.16903217588706,1.52278301269976,1.52278301269976,1.06672089047489,2.37077964871958,1.96577622575327
0,8,29,82,196,0,0,0,0,196,50.8710482529118,3.54158275211465,47171,1202,0,2.19722457733622,3.40119738166216,4.4188406077966,5.28320372873799,0,0,0,0,5.28320372873799,3.94876079739203,1.51327557511189,10.7615557752099,7.09257371597468,2.07944154167984,3.36729582998647,4.40671924726425,5.27811465923052,5.27811465923052,3.92929396512741,1.2645737323411,10.7615345759688,7.09174211509515,1.21410999791318,1.48313047774119,1.66356896183731,1.66356896183731,1.36845975710237,2.37597816314904,1.95893102476108
0,2,6,15,94,0,0,0,2,94,13.2304725168756,2.04454733435224,44492,1037,0,1.09861228866811,1.94591014905531,2.77258872223978,4.55387689160054,0,0,0,1.09861228866811,4.55387689160054,2.65538561723392,1.11335223144185,10.7030871524101,6.94505106372583,0.693147180559945,1.79175946922806,2.70805020110221,4.54329478227,4.54329478227,2.58252269305035,0.715176412597717,10.7030646767119,6.94408720822953,0.583198080782659,0.996228892951395,1.51365247181064,1.51365247181064,0.94876670921423,2.37053011884224,1.937890536068
0,2,3,7,53,0,0,1,2,53,7.46642066420664,1.95595843165729,44072,1355,0,1.09861228866811,1.38629436111989,2.07944154167984,3.98898404656427,0,0,0.693147180559945,1.09861228866811,3.98898404656427,2.1361078295256,1.08382294062486,10.6936026290385,7.21229446850034,0.693147180559945,1.09861228866811,1.94591014905531,3.97029191355212,3.97029191355212,2.01041572289209,0.670880319677852,10.6935799391526,7.2115567333138,0.0940478276166991,0.665729810578276,1.37883962185791,1.37883962185791,0.698341527994662,2.36964355570574,1.97568484107195
0,2,4,7,25,0,1,2,5,25,5.12289855072464,3.42556425087898,44085,1725,0,1.09861228866811,1.6094379124341,2.07944154167984,3.25809653802148,0,0.693147180559945,1.09861228866811,1.79175946922806,3.25809653802148,1.81203560380142,1.48739778465357,10.6938975507163,7.45356187164337,0.693147180559945,1.38629436111989,1.94591014905531,3.2188758248682,3.2188758248682,1.63372040205254,1.23126620292744,10.6938748675211,7.45298232946546,0.326634259978281,0.665729810578276,1.16903217588706,1.16903217588706,0.490859869221442,2.36967113527247,2.00861426496765
0,2,3,5,13,0,1,2,4,13,3.64766839378238,2.70007039534937,44037,2123,0,1.09861228866811,1.38629436111989,1.79175946922806,2.63905732961526,0,0.693147180559945,1.09861228866811,1.6094379124341,2.63905732961526,1.53636567315391,1.30835184523929,10.6928081765447,7.66105638236183,0.693147180559945,1.09861228866811,1.6094379124341,2.56494935746154,2.56494935746154,1.29408816725316,0.993277845022022,10.6927854686253,7.66058546170326,0.0940478276166991,0.475884995327111,0.941938734748111,0.941938734748111,0.257806329192802,2.36956925878689,2.03608841186355
0,3,4,8,44,0,1,3,4,44,8.26052753354928,3.70471568098748,33378,2161,0,1.38629436111989,1.6094379124341,2.19722457733622,3.80666248977032,0,0.693147180559945,1.38629436111989,1.6094379124341,3.80666248977032,2.22576101610121,1.54856534209081,10.4156822387084,7.67878899819915,1.09861228866811,1.38629436111989,2.07944154167984,3.78418963391826,3.78418963391826,2.11148845154067,1.30960651652881,10.4156522793033,7.67832635650689,0.326634259978281,0.732099368086445,1.33083176460578,1.33083176460578,0.747393126061568,2.34330970158557,2.03840160108123
0,4,7,19,130,0,2,4,7,130,22.18601930389,7.23082228753074,33346,3419,0,1.6094379124341,2.07944154167984,2.99573227355399,4.87519732320115,0,1.09861228866811,1.6094379124341,2.07944154167984,4.87519732320115,3.1435494808145,2.10788592312819,10.4147230922751,8.13739583005665,1.38629436111989,1.94591014905531,2.94443897916644,4.86753445045558,4.86753445045558,3.09946232940939,1.97835276241878,10.4146931041204,8.1371033896393,0.665729810578276,1.07991829952208,1.58258753588798,1.58258753588798,1.13122865432227,2.34321760755967,2.09643426774653
0,3,4,7,26,0,1,3,5,26,5.89893100097182,3.70702647961159,33573,2058,0,1.38629436111989,1.6094379124341,2.07944154167984,3.29583686600433,0,0.693147180559945,1.38629436111989,1.79175946922806,3.29583686600433,1.93136647220534,1.54905638798457,10.4215072368824,7.62997570702779,1.09861228866811,1.38629436111989,1.94591014905531,3.25809653802148,3.25809653802148,1.77477114821949,1.31023006728082,10.4214774514861,7.629489916394,0.326634259978281,0.665729810578276,1.18114314080946,1.18114314080946,0.573671484034551,2.34386881624385,2.03202099068864
0,3,4,10,73,0,1,3,4,73,11.4233644859813,3.99337410805301,33354,2140,0,1.38629436111989,1.6094379124341,2.39789527279837,4.30406509320417,0,0.693147180559945,1.38629436111989,1.6094379124341,4.30406509320417,2.51957893241165,1.60811185521933,10.4149629651436,7.66902828858968,1.09861228866811,1.38629436111989,2.30258509299405,4.29045944114839,4.29045944114839,2.43566077432131,1.38463651466481,10.4149329841815,7.6685611080159,0.326634259978281,0.834032445247956,1.45639382304436,1.45639382304436,0.890218084946028,2.34324064014413,2.03712899778216
0,3,6,29,118,0,2,3,5,118,21.2543703175169,5.62582771535581,33375,2803,0,1.38629436111989,1.94591014905531,3.40119738166216,4.77912349311153,0,1.09861228866811,1.38629436111989,1.79175946922806,4.77912349311153,3.10253840808942,1.89097530223508,10.4155923578005,7.93880224815448,1.09861228866811,1.79175946922806,3.36729582998647,4.77068462446567,4.77068462446567,3.05656253622569,1.72736808666166,10.4155623957026,7.93844555116479,0.583198080782659,1.21410999791318,1.56248982174286,1.56248982174286,1.11729093035445,2.34330107188229,2.07171748168024
0,3,6,19,115,0,1,3,5,115,20.023602033406,5.56713060171576,33338,2754,0,1.38629436111989,1.94591014905531,2.99573227355399,4.75359019110636,0,0.693147180559945,1.38629436111989,1.79175946922806,4.75359019110636,3.04564571296617,1.88207699458772,10.4144831618538,7.92117272158701,1.09861228866811,1.79175946922806,2.94443897916644,4.74493212836325,4.74493212836325,2.99691167945165,1.71687976890746,10.414453166503,7.9208096792886,0.583198080782659,1.07991829952208,1.5570771281373,1.5570771281373,1.09758231824785,2.34319456891812,2.06949343283438
0,3,4,7,45,0,1,3,4,45,6.59932982288176,3.53291564242461,33358,2089,0,1.38629436111989,1.6094379124341,2.07944154167984,3.8286413964891,0,0.693147180559945,1.38629436111989,1.6094379124341,3.8286413964891,2.02806006220433,1.5113653621285,10.4150828800042,7.64491934495886,1.09861228866811,1.38629436111989,1.94591014905531,3.80666248977032,3.80666248977032,1.88696810188903,1.26212349105391,10.4150529026371,7.64444076155657,0.326634259978281,0.665729810578276,1.33675281830092,1.33675281830092,0.634971362104179,2.34325215416591,2.03397868582984
0,3,5,31,83,0,1,2,4,83,17.2991612301957,4.05307162121666,33370,2146,0,1.38629436111989,1.79175946922806,3.46573590279973,4.43081679884331,0,0.693147180559945,1.09861228866811,1.6094379124341,4.43081679884331,2.90685522438141,1.61999630020827,10.4154425383327,7.67182679787878,1.09861228866811,1.6094379124341,3.43398720448515,4.4188406077966,4.4188406077966,2.85065801652464,1.39947501865132,10.4154125717454,7.67136092319064,0.475884995327111,1.23372203634287,1.48587735575302,1.48587735575302,1.04754985062228,2.34328668715403,2.03749403421456
0,3,8,19,114,0,1,3,6,114,18.6483208955224,5.37263132645718,33352,2144,0,1.38629436111989,2.19722457733622,2.99573227355399,4.74493212836325,0,0.693147180559945,1.38629436111989,1.94591014905531,4.74493212836325,2.97799188405461,1.85201246536605,10.4149030023205,7.67089483136212,1.09861228866811,2.07944154167984,2.94443897916644,4.7361984483945,4.7361984483945,2.925756109625,1.68131779343441,10.4148730195606,7.67042852219069,0.732099368086445,1.07991829952208,1.55523479881416,1.55523479881416,1.0735529462958,2.3432348825657,2.03737248372602
0,4,6,10,63,0,3,4,7,63,10.6410567871242,5.70297504798465,33344,3293,0,1.6094379124341,1.94591014905531,2.39789527279837,4.15888308335967,0,1.38629436111989,1.6094379124341,2.07944154167984,4.15888308335967,2.45453822745403,1.90255146485429,10.4146631150664,8.09985791073759,1.38629436111989,1.79175946922806,2.30258509299405,4.14313472639153,4.14313472639153,2.36471980107952,1.74098797692104,10.414633125113,8.09955428237636,0.583198080782659,0.834032445247956,1.42145268160866,1.42145268160866,0.860659537580091,2.34321184846725,2.09180903329724
0,2,4,6,26,0,1,2,4,26,5.12166666666667,2.94603079683062,33445,1800,0,1.09861228866811,1.6094379124341,1.94591014905531,3.29583686600433,0,0.693147180559945,1.09861228866811,1.6094379124341,3.29583686600433,1.81183439060352,1.37271021213931,10.4176874769411,7.49609734517596,0.693147180559945,1.38629436111989,1.79175946922806,3.25809653802148,3.25809653802148,1.63347990691434,1.08045877176401,10.4176575775525,7.49554194388426,0.326634259978281,0.583198080782659,1.18114314080946,1.18114314080946,0.490712651349321,2.34350221043501,2.01430843633
0,3,6,12,86,0,2,3,6,86,12.1909051909052,4.9618810544942,33343,2331,0,1.38629436111989,1.94591014905531,2.56494935746154,4.46590811865458,0,1.09861228866811,1.38629436111989,1.94591014905531,4.46590811865458,2.57952759143327,1.78538604445207,10.414633125113,7.75448154747038,1.09861228866811,1.79175946922806,2.484906649788,4.45434729625351,4.45434729625351,2.50069019757838,1.60178491369938,10.4146031342602,7.75405263903576,0.583198080782659,0.910235093365326,1.49388053980827,1.49388053980827,0.916566772802703,2.34320896877906,2.04821562785553
0,3,4,7,43,0,2,3,5,43,8.17018633540373,4.06888795585413,33344,2415,0,1.38629436111989,1.6094379124341,2.07944154167984,3.78418963391826,0,1.09861228866811,1.38629436111989,1.79175946922806,3.78418963391826,2.21595760617138,1.62312145544914,10.4146631150664,7.78986855905471,1.09861228866811,1.38629436111989,1.94591014905531,3.76120011569356,3.76120011569356,2.10049171588279,1.40336973260065,10.414633125113,7.78945456608667,0.326634259978281,0.665729810578276,1.32473808618053,1.32473808618053,0.742171467740821,2.34321184846725,2.05277084024092
0,4,7,11,63,0,3,5,7,63,10.1459559962814,5.84492714597732,33423,3227,0,1.6094379124341,2.07944154167984,2.484906649788,4.15888308335967,0,1.38629436111989,1.79175946922806,2.07944154167984,4.15888308335967,2.4110767412014,1.92350781529112,10.4170294837963,8.07961802938984,1.38629436111989,1.94591014905531,2.39789527279837,4.14313472639153,4.14313472639153,2.31707520208417,1.76557413051399,10.4169995647274,8.07930819205196,0.665729810578276,0.874591382923689,1.42145268160866,1.42145268160866,0.840305701584808,2.34343904521748,2.08930624907187
0,4,8,18,179,0,3,5,7,179,21.1715792739684,7.29075484141735,33358,3223,0,1.6094379124341,2.19722457733622,2.94443897916644,5.19295685089021,0,1.38629436111989,1.79175946922806,2.07944154167984,5.19295685089021,3.09881125582134,2.11514101945524,10.4150828800042,8.07837810362652,1.38629436111989,2.07944154167984,2.89037175789616,5.18738580584076,5.18738580584076,3.05265968198497,1.98660708543622,10.4150529026371,8.07806788181544,0.732099368086445,1.06138512980168,1.64622987198262,1.64622987198262,1.11601323750509,2.34325215416591,2.08915272040072
0,3,6,13,114,0,2,3,5,114,15.9591836734694,5.31308075055452,33362,2695,0,1.38629436111989,1.94591014905531,2.63905732961526,4.74493212836325,0,1.09861228866811,1.38629436111989,1.79175946922806,4.74493212836325,2.83080949674482,1.84262379045757,10.415202780487,7.8995244720322,1.09861228866811,1.79175946922806,2.56494935746154,4.7361984483945,4.7361984483945,2.77003444243468,1.67017184602722,10.415172806714,7.8991534833431,0.583198080782659,0.941938734748111,1.55523479881416,1.55523479881416,1.01885975421389,2.34326366667457,2.06675559972437
0,3,6,13,77,0,1,3,5,77,14.4852115312617,4.91891891891892,33337,2671,0,1.38629436111989,1.94591014905531,2.63905732961526,4.35670882668959,0,0.693147180559945,1.38629436111989,1.79175946922806,4.35670882668959,2.73988547372978,1.77815381717228,10.414453166503,7.89058253465654,1.09861228866811,1.79175946922806,2.56494935746154,4.34380542185368,4.34380542185368,2.6731282345846,1.59308877443257,10.4144231702526,7.89020821310996,0.583198080782659,0.941938734748111,1.46875078923747,1.46875078923747,0.983249410036966,2.34319168866188,2.06562252400388
